script_path	referenced_path	reference_type	exists_now	current_location	severity
scripts/g-glossary/canonicalize-showtrials-translation-glossary-v1.py	showtrials_translation_glossary_v1.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_v1.tsv	critical
scripts/g-glossary/canonicalize-showtrials-translation-glossary-v1.py	showtrials_translation_glossary_v1_report.txt	artifact_reference	no	reports/g-glossary/showtrials_translation_glossary_v1_report.txt	critical
scripts/g-glossary/canonicalize-showtrials-translation-glossary-v1.py	showtrials_translation_glossary_v1_review.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_v1_review.tsv	critical
scripts/g-glossary/diagnose-showtrials-translation-glossary-freeze-readiness.py	showtrials_translation_glossary_freeze_readiness.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_freeze_readiness.tsv	critical
scripts/g-glossary/diagnose-showtrials-translation-glossary-freeze-readiness.py	showtrials_translation_glossary_freeze_readiness_report.txt	artifact_reference	no	reports/g-glossary/showtrials_translation_glossary_freeze_readiness_report.txt	critical
scripts/g-glossary/diagnose-showtrials-translation-glossary-freeze-readiness.py	showtrials_translation_glossary_g4.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g4.tsv	critical
scripts/g-glossary/diagnose-showtrials-translation-glossary-freeze-readiness.py	showtrials_translation_glossary_g4_review.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g4_review.tsv	critical
scripts/g-glossary/enrich-showtrials-translation-glossary-g3.py	showtrials_literal_person_documents.tsv	artifact_reference	no	data/e-semantic-layer/showtrials_literal_person_documents.tsv	critical
scripts/g-glossary/enrich-showtrials-translation-glossary-g3.py	showtrials_person_organization_summary.tsv	artifact_reference	no	data/e-semantic-layer/showtrials_person_organization_summary.tsv	critical
scripts/g-glossary/enrich-showtrials-translation-glossary-g3.py	showtrials_person_process_matrix.tsv	artifact_reference	no	data/e-semantic-layer/showtrials_person_process_matrix.tsv	critical
scripts/g-glossary/enrich-showtrials-translation-glossary-g3.py	showtrials_translation_glossary_g3.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g3.tsv	critical
scripts/g-glossary/enrich-showtrials-translation-glossary-g3.py	showtrials_translation_glossary_g3_report.txt	artifact_reference	no	reports/g-glossary/showtrials_translation_glossary_g3_report.txt	critical
scripts/g-glossary/enrich-showtrials-translation-glossary-g3.py	showtrials_translation_glossary_g3_review.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g3_review.tsv	critical
scripts/g-glossary/enrich-showtrials-translation-glossary-g3.py	showtrials_translation_glossary_v1.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_v1.tsv	critical
scripts/g-glossary/finalize-showtrials-translation-glossary-g4-1.py	showtrials_google_translate_glossary_ru_en_v1.tsv	artifact_reference	no	data/g-glossary/showtrials_google_translate_glossary_ru_en_v1.tsv	critical
scripts/g-glossary/finalize-showtrials-translation-glossary-g4-1.py	showtrials_translation_glossary_g4.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g4.tsv	critical
scripts/g-glossary/finalize-showtrials-translation-glossary-g4-1.py	showtrials_translation_glossary_g4_1.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g4_1.tsv	critical
scripts/g-glossary/finalize-showtrials-translation-glossary-g4-1.py	showtrials_translation_glossary_g4_1_report.txt	artifact_reference	no	reports/g-glossary/showtrials_translation_glossary_g4_1_report.txt	critical
scripts/g-glossary/finalize-showtrials-translation-glossary-g4-1.py	showtrials_translation_glossary_g4_1_review.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g4_1_review.tsv	critical
scripts/g-glossary/validate-showtrials-translation-glossary-g3.py	showtrials_translation_glossary_g3.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g3.tsv	critical
scripts/g-glossary/validate-showtrials-translation-glossary-g3.py	showtrials_translation_glossary_g3_review.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g3_review.tsv	critical
scripts/g-glossary/validate-showtrials-translation-glossary-g3.py	showtrials_translation_glossary_g3_validation.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g3_validation.tsv	critical
scripts/g-glossary/validate-showtrials-translation-glossary-g3.py	showtrials_translation_glossary_g3_validation_report.txt	artifact_reference	no	reports/g-glossary/showtrials_translation_glossary_g3_validation_report.txt	critical
scripts/g-glossary/validate-showtrials-translation-glossary-g4-1.py	showtrials_google_translate_glossary_ru_en_v1.tsv	artifact_reference	no	data/g-glossary/showtrials_google_translate_glossary_ru_en_v1.tsv	critical
scripts/g-glossary/validate-showtrials-translation-glossary-g4-1.py	showtrials_translation_glossary_g4_1.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g4_1.tsv	critical
scripts/g-glossary/validate-showtrials-translation-glossary-g4-1.py	showtrials_translation_glossary_g4_1_validation.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_g4_1_validation.tsv	critical
scripts/g-glossary/validate-showtrials-translation-glossary-g4-1.py	showtrials_translation_glossary_g4_1_validation_report.txt	artifact_reference	no	reports/g-glossary/showtrials_translation_glossary_g4_1_validation_report.txt	critical
scripts/g-glossary/validate-showtrials-translation-glossary-seeds-v1.py	showtrials_translation_glossary_seeds_v1.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_seeds_v1.tsv	critical
scripts/g-glossary/validate-showtrials-translation-glossary-seeds-v1.py	showtrials_translation_glossary_seeds_v1_validation_report.txt	artifact_reference	no	reports/g-glossary/showtrials_translation_glossary_seeds_v1_validation_report.txt	critical
scripts/g-glossary/validate-showtrials-translation-glossary-v1.py	showtrials_translation_glossary_v1.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_v1.tsv	critical
scripts/g-glossary/validate-showtrials-translation-glossary-v1.py	showtrials_translation_glossary_v1_review.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_v1_review.tsv	critical
scripts/g-glossary/validate-showtrials-translation-glossary-v1.py	showtrials_translation_glossary_v1_validation_report.txt	artifact_reference	no	reports/g-glossary/showtrials_translation_glossary_v1_validation_report.txt	critical
scripts/r-governance/apply-repo-reorganization-from-map.py	repo-reorganization-apply-report.txt	artifact_reference	no	reports/r-governance/reorganization/repo-reorganization-apply-report.txt	critical
scripts/r-governance/apply-repo-reorganization-from-map.py	repo-reorganization-apply.tsv	artifact_reference	no	data/r-governance/reorganization/repo-reorganization-apply.tsv	critical
scripts/r-governance/apply-repo-reorganization-from-map.py	repo-reorganization-map.tsv	artifact_reference	no	data/r-governance/reorganization/repo-reorganization-map.tsv	critical
scripts/r-governance/diagnose-repo-file-metadata.py	repo-file-metadata.tsv	artifact_reference	no	data/r-governance/inventory/repo-file-metadata.tsv	critical
scripts/r-governance/validate-repo-reorganization-from-map.py	repo-reorganization-map.tsv	artifact_reference	no	data/r-governance/reorganization/repo-reorganization-map.tsv	critical
scripts/r-governance/validate-repo-reorganization-from-map.py	repo-reorganization-validation-report.txt	artifact_reference	no	reports/r-governance/reorganization/repo-reorganization-validation-report.txt	critical
scripts/r-governance/validate-repo-reorganization-from-map.py	repo-reorganization-validation.tsv	artifact_reference	no	data/r-governance/reorganization/repo-reorganization-validation.tsv	critical
scripts/t-translation-planning/diagnose-showtrials-translation-cost.py	showtrials_document_types_v4.tsv	artifact_reference	no	data/c-catalog-taxonomy/showtrials_document_types_v4.tsv	critical
scripts/t-translation-planning/diagnose-showtrials-translation-cost.py	showtrials_master_catalog.tsv	artifact_reference	no	data/c-catalog-taxonomy/showtrials_master_catalog.tsv	critical
scripts/t-translation-planning/diagnose-showtrials-translation-cost.py	showtrials_translation_cost_by_document.tsv	artifact_reference	no	data/t-translation-planning/showtrials_translation_cost_by_document.tsv	critical
scripts/t-translation-planning/diagnose-showtrials-translation-cost.py	showtrials_translation_cost_by_document_type.tsv	artifact_reference	no	data/t-translation-planning/showtrials_translation_cost_by_document_type.tsv	critical
scripts/t-translation-planning/diagnose-showtrials-translation-cost.py	showtrials_translation_cost_by_process.tsv	artifact_reference	no	data/t-translation-planning/showtrials_translation_cost_by_process.tsv	critical
scripts/t-translation-planning/diagnose-showtrials-translation-cost.py	showtrials_translation_cost_report.txt	artifact_reference	no	reports/t-translation-planning/showtrials_translation_cost_report.txt	critical
scripts/t-translation-planning/plan-showtrials-translation-profiles-v1.py	showtrials_document_types_v4.tsv	artifact_reference	no	data/c-catalog-taxonomy/showtrials_document_types_v4.tsv	critical
scripts/t-translation-planning/plan-showtrials-translation-profiles-v1.py	showtrials_literal_people.tsv	artifact_reference	no	data/e-semantic-layer/showtrials_literal_people.tsv	critical
scripts/t-translation-planning/plan-showtrials-translation-profiles-v1.py	showtrials_organizations.tsv	artifact_reference	no	data/e-semantic-layer/showtrials_organizations.tsv	critical
scripts/t-translation-planning/plan-showtrials-translation-profiles-v1.py	showtrials_processes.tsv	artifact_reference	no	data/e-semantic-layer/showtrials_processes.tsv	critical
scripts/t-translation-planning/plan-showtrials-translation-profiles-v1.py	showtrials_roles_v2.tsv	artifact_reference	no	data/e-semantic-layer/showtrials_roles_v2.tsv	critical
scripts/t-translation-planning/plan-showtrials-translation-profiles-v1.py	showtrials_translation_cost_by_document_type.tsv	artifact_reference	no	data/t-translation-planning/showtrials_translation_cost_by_document_type.tsv	critical
scripts/t-translation-planning/plan-showtrials-translation-profiles-v1.py	showtrials_translation_glossary_seed_plan_v1.tsv	artifact_reference	no	data/g-glossary/showtrials_translation_glossary_seed_plan_v1.tsv	critical
scripts/t-translation-planning/plan-showtrials-translation-profiles-v1.py	showtrials_translation_profiles_v1.tsv	artifact_reference	no	data/t-translation-planning/showtrials_translation_profiles_v1.tsv	critical
scripts/t-translation-planning/plan-showtrials-translation-profiles-v1.py	showtrials_translation_profiles_v1_report.txt	artifact_reference	no	reports/t-translation-planning/showtrials_translation_profiles_v1_report.txt	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials-search-v2.py	root_relative	no	scripts/b-json-export-search/showtrials-search-v2.py	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_document_types_v4.tsv	root_relative	no	data/c-catalog-taxonomy/showtrials_document_types_v4.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_family_process_matrix.tsv	root_relative	no	data/e-semantic-layer/showtrials_family_process_matrix.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_family_process_profiles.tsv	root_relative	no	data/e-semantic-layer/showtrials_family_process_profiles.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_literal_people.tsv	root_relative	no	data/e-semantic-layer/showtrials_literal_people.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_literal_person_documents.tsv	root_relative	no	data/e-semantic-layer/showtrials_literal_person_documents.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_master_catalog.tsv	root_relative	no	data/c-catalog-taxonomy/showtrials_master_catalog.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_organization_documents.tsv	root_relative	no	data/e-semantic-layer/showtrials_organization_documents.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_organization_families.tsv	root_relative	no	data/e-semantic-layer/showtrials_organization_families.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_organization_family_document_matrix.tsv	root_relative	no	data/e-semantic-layer/showtrials_organization_family_document_matrix.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_organization_hierarchy.tsv	root_relative	no	data/e-semantic-layer/showtrials_organization_hierarchy.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_organization_person_summary.tsv	root_relative	no	data/e-semantic-layer/showtrials_organization_person_summary.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_organization_process_matrix.tsv	root_relative	no	data/e-semantic-layer/showtrials_organization_process_matrix.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_organization_process_profiles.tsv	root_relative	no	data/e-semantic-layer/showtrials_organization_process_profiles.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_organizations.tsv	root_relative	no	data/e-semantic-layer/showtrials_organizations.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_person_aliases.tsv	root_relative	no	data/e-semantic-layer/showtrials_person_aliases.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_person_institution_profiles_v2.tsv	root_relative	no	data/e-semantic-layer/showtrials_person_institution_profiles_v2.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_person_organization_matrix.tsv	root_relative	no	data/e-semantic-layer/showtrials_person_organization_matrix.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_person_organization_summary.tsv	root_relative	no	data/e-semantic-layer/showtrials_person_organization_summary.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_person_process_matrix.tsv	root_relative	no	data/e-semantic-layer/showtrials_person_process_matrix.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_person_process_profiles.tsv	root_relative	no	data/e-semantic-layer/showtrials_person_process_profiles.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_process_document_matrix.tsv	root_relative	no	data/e-semantic-layer/showtrials_process_document_matrix.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_processes.tsv	root_relative	no	data/e-semantic-layer/showtrials_processes.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_role_documents_v2.tsv	root_relative	no	data/e-semantic-layer/showtrials_role_documents_v2.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_roles_v2.tsv	root_relative	no	data/e-semantic-layer/showtrials_roles_v2.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_search_v2_validation.tsv	root_relative	no	data/b-json-export-search/showtrials_search_v2_validation.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_semantic_baseline_dependencies.tsv	root_relative	no	data/e-semantic-layer/showtrials_semantic_baseline_dependencies.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_semantic_baseline_inventory.tsv	root_relative	no	data/e-semantic-layer/showtrials_semantic_baseline_inventory.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_semantic_baseline_report.txt	root_relative	no	reports/e-semantic-layer/showtrials_semantic_baseline_report.txt	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_semantic_layer_inventory.tsv	root_relative	no	data/e-semantic-layer/showtrials_semantic_layer_inventory.tsv	critical
scripts/e-semantic-layer/diagnose-showtrials-semantic-baseline.sh	$BASE/showtrials_semantic_layer_validation.tsv	root_relative	no	data/e-semantic-layer/showtrials_semantic_layer_validation.tsv	critical
scripts/e-semantic-layer/validate-showtrials-semantic-baseline.sh	$BASE/showtrials_search_v2_validation.tsv	root_relative	no	data/b-json-export-search/showtrials_search_v2_validation.tsv	critical
scripts/e-semantic-layer/validate-showtrials-semantic-baseline.sh	$BASE/showtrials_semantic_baseline_inventory.tsv	root_relative	no	data/e-semantic-layer/showtrials_semantic_baseline_inventory.tsv	critical
scripts/e-semantic-layer/validate-showtrials-semantic-baseline.sh	$BASE/showtrials_semantic_baseline_validation.tsv	root_relative	no	data/e-semantic-layer/showtrials_semantic_baseline_validation.tsv	critical
scripts/e-semantic-layer/validate-showtrials-semantic-baseline.sh	$BASE/showtrials_semantic_baseline_validation_report.txt	root_relative	no	reports/e-semantic-layer/showtrials_semantic_baseline_validation_report.txt	critical
scripts/e-semantic-layer/validate-showtrials-semantic-baseline.sh	$BASE/showtrials_semantic_layer_validation.tsv	root_relative	no	data/e-semantic-layer/showtrials_semantic_layer_validation.tsv	critical
